tweet_id,created_date,username,screen_name,followers_count,friends_count,retweet_count,retweeted_username,content_type,mentioned_users,text
1490701618664202241,Mon Feb 07 14:58:56 +0000 2022,Arkansas Veteran,ARveteran,795,289,4,NWS Shreveport,RT,['NWS Shreveport'],"RT @NWSShreveport: We have some free #SkywarnSpotter classes coming up! Check it out! Next class is Thursday, Feb 10th!
https://t.co/vGyO4e…"
1490701235330207744,Mon Feb 07 14:57:25 +0000 2022,NWS Brownsville,NWSBrownsville,16428,1546,3,NWS Brownsville,Tweet (self-loop),[],"8:50 AM | KBRO Doppler radar shows steady light-moderate rain continuing to fall across Cameron and southern Willacy counties. Rain will slowly continue to shift southeast through the rest of the morning, ending around noon or shortly after. #txwx #rgv https://t.co/8C6p0tMwb4"
1490701195043905547,Mon Feb 07 14:57:15 +0000 2022,Tim,1froglegs,1006,4832,7,NWS Lubbock,RT,['NWS Lubbock'],"RT @NWSLubbock: The first of a series of dry cold fronts this week has pushed south through our area this morning, north winds behind the f…"
1490701167839653888,Mon Feb 07 14:57:08 +0000 2022,Tim,1froglegs,1006,4832,4,NWS Lubbock,RT,['NWS Lubbock'],RT @NWSLubbock: Despite our nice temperatures this afternoon temperatures will be chilly once again tonight. #lubwx #txwx https://t.co/6iSa…
1490701071936798721,Mon Feb 07 14:56:46 +0000 2022,Tim,1froglegs,1006,4832,3,NWS Lubbock,RT,['NWS Lubbock'],RT @NWSLubbock: It will be another pleasant day with sunny skies and northerly breezes. Temperatures will still be able to warm into the 50…
1490700432817197057,Mon Feb 07 14:54:13 +0000 2022,MartinReynolds,MartinR60623307,57,85,12,NWS Fort Worth,RT,['NWS Fort Worth'],RT @NWSFortWorth: The week ahead will be dry and mild with temperatures near normal for the second week of February. A cold front will move…
1490700415171796993,Mon Feb 07 14:54:09 +0000 2022,MartinReynolds,MartinR60623307,57,85,13,NWS Fort Worth,RT,['NWS Fort Worth'],RT @NWSFortWorth: Today will be a few degrees cooler than yesterday with high temperatures in the low to mid 50s. Another chilly night is e…
1490700401426972674,Mon Feb 07 14:54:06 +0000 2022,MartinReynolds,MartinR60623307,57,85,13,NWS Fort Worth,RT,['NWS Fort Worth'],"RT @NWSFortWorth: Above normal temperatures will return this week. The warmest day is expected to occur on Friday, with high temperatures i…"
1490699927114108929,Mon Feb 07 14:52:13 +0000 2022,❌TX🤠Deplorable April❌,AprilDay365,1376,3467,5,Storm Chaser Houston,RT,"['Storm Chaser Houston', 'KHOU 11 News Houston']","RT @PastorJaimeG: Valero refinery in SE #Houston flair up developed thick, black smoke and was causing concern among residents @KHOU @KimCa…"
1490698973354639367,Mon Feb 07 14:48:25 +0000 2022,TxDOT- HOU District,TxDOTHouston,45139,626,5,Storm Chaser Houston,RT,"['Storm Chaser Houston', 'KHOU 11 News Houston']","RT @PastorJaimeG: Valero refinery in SE #Houston flair up developed thick, black smoke and was causing concern among residents @KHOU @KimCa…"
1490698738624610305,Mon Feb 07 14:47:29 +0000 2022,Jeff Tanchak,JeffTanchak19,7888,964,5,Storm Chaser Houston,RT,"['Storm Chaser Houston', 'KHOU 11 News Houston']","RT @PastorJaimeG: Valero refinery in SE #Houston flair up developed thick, black smoke and was causing concern among residents @KHOU @KimCa…"
1490698597184249858,Mon Feb 07 14:46:56 +0000 2022,Storm Chaser Houston,PastorJaimeG,2208,913,5,Storm Chaser Houston,Tweet (self-loop),"['KHOU 11 News Houston', 'Kim Castro', 'Chita Craft', 'liz roldan', 'Live Storm Chasers', 'Jeff Lindner', 'NWS Houston', 'Janet Bolívar', 'Justin Stapleton', 'Chief Samuel Peña', 'TxDOT- HOU District', 'Matt Lanza']","Valero refinery in SE #Houston flair up developed thick, black smoke and was causing concern among residents @KHOU @KimCastroWX @chitakhou @lizroldanTX  @Livestormchaser @JeffLindner1 @NWSHouston @Janetbolivartv @KPRC2Justin @FireChiefofHFD 
@TxDOTHouston @Mattlanza #TXwx  #houwx https://t.co/FP3WVHijux"
1490698515772841989,Mon Feb 07 14:46:36 +0000 2022,NWS San Angelo,NWSSanAngelo,20403,233,0,NWS San Angelo,Tweet (self-loop),[],An overall quite weather week is on tap for west central Texas. Highs will be in the 50s today and warm into the 60s for Tuesday through Friday. Dry conditions are expected as well. #sjtwx #txwx https://t.co/RsySrRnCQS
1490697620007882752,Mon Feb 07 14:43:03 +0000 2022,Lubbock Fire Rescue,LubbockFire,2524,46,3,NWS Lubbock,RT,['NWS Lubbock'],RT @NWSLubbock: It will be another pleasant day with sunny skies and northerly breezes. Temperatures will still be able to warm into the 50…
1490697243954978825,Mon Feb 07 14:41:33 +0000 2022,"City of Mission, TX",CityOfMissionTX,12616,300,4,NWS Brownsville,RT,['NWS Brownsville'],RT @NWSBrownsville: Temperatures will gradually warm through the middle of the week before clouds and rain chances return by the end of the…
1490697184081321986,Mon Feb 07 14:41:19 +0000 2022,Adrienne Vonn,adrienne_wx,2932,438,0,Adrienne Vonn,Tweet (self-loop),[],Good morning San Antonio! ☀️ #TXwx https://t.co/WNqA2dYMcM
1490697174321184773,Mon Feb 07 14:41:16 +0000 2022,Dr. Armando O'Caña,MayorOcana,764,132,4,NWS Brownsville,RT,['NWS Brownsville'],RT @NWSBrownsville: Temperatures will gradually warm through the middle of the week before clouds and rain chances return by the end of the…
1490694495985451011,Mon Feb 07 14:30:38 +0000 2022,John Lee,jcl1987,673,1380,1,Corbin Voges ABC 7,RT,['Corbin Voges ABC 7'],"RT @CorbinVogesWX: GRANDVIEW-HOPKINS ISD: Closed (February 7th, 2022)

There is no water at Grandview-Hopkins ISD. There is no school today…"
1490694258378092550,Mon Feb 07 14:29:41 +0000 2022,Sara_Moore,SaraMoo50498501,103,51,24,Jason Whitely,RT,['Jason Whitely'],"RT @JasonWhitely: CURRENT CONDITIONS: Driving in Dallas today is slower and more slippery than Thursday. Bridges, overpasses, downtown #Dal…"
1490693426081378313,Mon Feb 07 14:26:23 +0000 2022,Louisiana GOHSEP,GOHSEP,25266,2003,4,NWS Shreveport,RT,['NWS Shreveport'],"RT @NWSShreveport: We have some free #SkywarnSpotter classes coming up! Check it out! Next class is Thursday, Feb 10th!
https://t.co/vGyO4e…"
1490692771358904322,Mon Feb 07 14:23:47 +0000 2022,Corbin Voges ABC 7,CorbinVogesWX,315,231,1,Corbin Voges ABC 7,Tweet (self-loop),"['ABC 7 Amarillo', 'Storm Search 7']","GRANDVIEW-HOPKINS ISD: Closed (February 7th, 2022)

There is no water at Grandview-Hopkins ISD. There is no school today there.
#txwx #okwx #nmwx #phwx @ABC7Amarillo @StormSearch7 https://t.co/Nc4dxjlM4z"
1490692397680009230,Mon Feb 07 14:22:17 +0000 2022,NWS Lubbock,NWSLubbock,19478,126,3,NWS Lubbock,Tweet (self-loop),[],It will be another pleasant day with sunny skies and northerly breezes. Temperatures will still be able to warm into the 50's this afternoon so get out and enjoy it! #lubwx #txwx https://t.co/SWLf5cGOUW
1490690966906417163,Mon Feb 07 14:16:36 +0000 2022,Southlake Weather,southlakewx,1241,110,0,Southlake Weather,Tweet (self-loop),[],Sunny today! With a high of 57 with winds from the Northwest around 8 mph. #txwx
1490689384072589312,Mon Feb 07 14:10:19 +0000 2022,FOX 7 Austin,fox7austin,135717,263,1,Zack Shields FOX 7,RT,['Zack Shields FOX 7'],RT @zackshieldsFOX7: Much of the area is above freezing but still cold enough for a jacket. #FOX7Austin #GoodDayAustin #atxwx #txwx #jacket…
1490688921658929154,Mon Feb 07 14:08:29 +0000 2022,Plano Emergency Management,PlanoEM,11997,665,13,NWS Fort Worth,RT,['NWS Fort Worth'],"RT @NWSFortWorth: Above normal temperatures will return this week. The warmest day is expected to occur on Friday, with high temperatures i…"
1490688713323655170,Mon Feb 07 14:07:39 +0000 2022,txsarge,txsarge,128,157,13,NWS Fort Worth,RT,['NWS Fort Worth'],"RT @NWSFortWorth: Above normal temperatures will return this week. The warmest day is expected to occur on Friday, with high temperatures i…"
1490688677097443333,Mon Feb 07 14:07:30 +0000 2022,txsarge,txsarge,128,157,13,NWS Fort Worth,RT,['NWS Fort Worth'],RT @NWSFortWorth: Today will be a few degrees cooler than yesterday with high temperatures in the low to mid 50s. Another chilly night is e…
1490688393172373517,Mon Feb 07 14:06:23 +0000 2022,Starr County Town Crier,starrtowncrier,80,85,4,NWS Brownsville,RT,['NWS Brownsville'],RT @NWSBrownsville: Temperatures will gradually warm through the middle of the week before clouds and rain chances return by the end of the…
1490688339569172483,Mon Feb 07 14:06:10 +0000 2022,Starr County Town Crier,starrtowncrier,80,85,2,NWS Brownsville,RT,['NWS Brownsville'],RT @NWSBrownsville: The approach and passage of a disturbance in the middle layers of the atmosphere will produce numerous moderate to heav…
1490687965152096265,Mon Feb 07 14:04:41 +0000 2022,Haltom City Emergency Management,HaltomCityOEM,340,134,13,NWS Fort Worth,RT,['NWS Fort Worth'],RT @NWSFortWorth: Today will be a few degrees cooler than yesterday with high temperatures in the low to mid 50s. Another chilly night is e…
1490687517695393793,Mon Feb 07 14:02:54 +0000 2022,Dan Henry,Fox4Weather,27719,143,0,Dan Henry,Tweet (self-loop),[],Your current temps... #txwx #dfwwx https://t.co/i6c9Gh5SCJ
1490687328242659339,Mon Feb 07 14:02:09 +0000 2022,William Cole🌪,TXWXTracker,20880,228,0,William Cole🌪,Tweet (self-loop),[],Today's North Texas Hazardous Weather Forecast - https://t.co/l5zYu1pWkS  #dfwwx #txwx https://t.co/zW2EsNMlJw
1490686981575262208,Mon Feb 07 14:00:46 +0000 2022,EXO ♒,MZEXO,1094,841,4,Shane Hinton,RT,['Shane Hinton'],"RT @MakeItRainShane: Good morning and Happy Monday, early birds! I'm tracking a cold start to the day. Expect a BEAUTIFUL forecast this wee…"
1490686802600075267,Mon Feb 07 14:00:04 +0000 2022,J. A. Q.,albertquiles,50,690,0,J. A. Q.,Tweet (self-loop),"['Weather Underground', 'The Weather Channel', 'Weathercloud']",#Weather #LongviexTX #KTXLONGV13 08:00 AM Temp= 32.4°F Wind= 0.0mph SW Rain= 0.00in @wunderground @weatherchannel @weathercloud #WX #TXWX
1490686793146155010,Mon Feb 07 14:00:01 +0000 2022,SachseWx,sachseweather,95,19,0,SachseWx,Tweet (self-loop),[],08:00 AM Weather Conditions at Sachse #dfwwx #txwx #sachsewx #sachse https://t.co/NmLXDRzILr
1490686597297315840,Mon Feb 07 13:59:15 +0000 2022,Zack Shields FOX 7,zackshieldsFOX7,8827,313,1,Zack Shields FOX 7,Tweet (self-loop),[],Much of the area is above freezing but still cold enough for a jacket. #FOX7Austin #GoodDayAustin #atxwx #txwx #jacketweather https://t.co/mWY1g87krM
1490686381533839365,Mon Feb 07 13:58:23 +0000 2022,Dentonaut,dentonaut,2402,654,13,NWS Fort Worth,RT,['NWS Fort Worth'],RT @NWSFortWorth: Today will be a few degrees cooler than yesterday with high temperatures in the low to mid 50s. Another chilly night is e…
1490686239720288259,Mon Feb 07 13:57:49 +0000 2022,Hudspeth County Herald,hudspethherald,11,16,5,NWS El Paso,RT,['NWS El Paso'],"RT @NWSElPaso: A relatively mild cold front will push through the Borderland tonight, allowing for cool air to keep Monday's high temperatu…"
1490685854741938178,Mon Feb 07 13:56:18 +0000 2022,The Dalhart Texan,thedalharttexan,47,59,3,Corbin Voges ABC 7,RT,['Corbin Voges ABC 7'],"RT @CorbinVogesWX: WHAT'S NEXT: Saturday

The week remains quiet with occasionally breezy afternoons. Saturday morning is the area of inter…"
1490685793450528772,Mon Feb 07 13:56:03 +0000 2022,The Dalhart Texan,thedalharttexan,47,59,1,NWS Amarillo,RT,['NWS Amarillo'],RT @NWSAmarillo: Highs today are expected to be in the lower 50's to the lower 60's. A west to northwest wind will prevail at 10 to 20 mph.…
1490685405213208577,Mon Feb 07 13:54:30 +0000 2022,Storm Chaser Houston,PastorJaimeG,2208,913,0,Storm Chaser Houston,Tweet (self-loop),"['Chita Craft', 'KHOU 11 News Houston', 'Kim Castro', 'Kimberly Davis KHOU', 'liz roldan', 'Meredith Garofalo', 'Live Storm Chasers', 'Jeff Lindner', 'NWS Houston', 'Janet Bolívar', 'Justin Stapleton', 'Texas Storm Chasers', 'TxDOT- HOU District', 'Matt Lanza', 'WeatherNation']","I have been looking for you this morning - there you are #Sunrise @chitakhou @KHOU @KimCastroWX @KimberlyDavistv @lizroldanTX @GarofaloWX @Livestormchaser @JeffLindner1 @NWSHouston @Janetbolivartv @KPRC2Justin @TxStormChasers 
@TxDOTHouston @Mattlanza @WeatherNation #TXwx  #houwx https://t.co/9aYVFMZirp"
1490683676010627078,Mon Feb 07 13:47:38 +0000 2022,Town of Argyle,TownArgyle,61,48,13,NWS Fort Worth,RT,['NWS Fort Worth'],RT @NWSFortWorth: Today will be a few degrees cooler than yesterday with high temperatures in the low to mid 50s. Another chilly night is e…
1490683437824589829,Mon Feb 07 13:46:41 +0000 2022,Storm Rangers,StormRangers,1378,471,13,NWS Fort Worth,RT,['NWS Fort Worth'],"RT @NWSFortWorth: Above normal temperatures will return this week. The warmest day is expected to occur on Friday, with high temperatures i…"
1490683011448332292,Mon Feb 07 13:45:00 +0000 2022,Montague County ECT,MontagueECT,42,20,13,NWS Fort Worth,RT,['NWS Fort Worth'],RT @NWSFortWorth: Today will be a few degrees cooler than yesterday with high temperatures in the low to mid 50s. Another chilly night is e…
1490682823501570048,Mon Feb 07 13:44:15 +0000 2022,EXO ♒,MZEXO,1094,841,2,Shane Hinton,RT,['Shane Hinton'],"RT @MakeItRainShane: Rise &amp; shine, Central Texas! Make it a great day. #atxwx #txwx #Monday https://t.co/nqdZTaL70K"
1490682718807597056,Mon Feb 07 13:43:50 +0000 2022,EXO ♒,MZEXO,1094,841,2,Shane Hinton,RT,['Shane Hinton'],RT @MakeItRainShane: Expect sunshine and cool conditions for Monday as temperatures reach the upper 50s. Gusts up to 20 mph will be possibl…
1490680907275120640,Mon Feb 07 13:36:38 +0000 2022,Justin Tx Weather,TxJustinWX,173,185,13,NWS Fort Worth,RT,['NWS Fort Worth'],RT @NWSFortWorth: Today will be a few degrees cooler than yesterday with high temperatures in the low to mid 50s. Another chilly night is e…
1490680493188255744,Mon Feb 07 13:34:59 +0000 2022,Shelby Mac,ShelbyMacwx,1035,422,0,Shelby Mac,Tweet (self-loop),[],"School is back in session after a few snow days!✏️❄️ Grab your jacket this morning, but you can ditch it this afternoon as we warm up.🥰☀️ #kamc #kamcwx #txwx https://t.co/tzykIYRNnH"
1490679415025643532,Mon Feb 07 13:30:42 +0000 2022,KVUE News,KVUE,230975,1188,2,Shane Hinton,RT,['Shane Hinton'],"RT @MakeItRainShane: Rise &amp; shine, Central Texas! Make it a great day. #atxwx #txwx #Monday https://t.co/nqdZTaL70K"
1490679257995096068,Mon Feb 07 13:30:05 +0000 2022,Shane Hinton,MakeItRainShane,3645,364,2,Shane Hinton,Tweet (self-loop),[],"Rise &amp; shine, Central Texas! Make it a great day. #atxwx #txwx #Monday https://t.co/nqdZTaL70K"
1490679111496445952,Mon Feb 07 13:29:30 +0000 2022,davis_wx,davis_wx,1121,714,0,davis_wx,Tweet (self-loop),[],"The view from the ""office"" this week 😎 #txwx #atxwx #ctxwx https://t.co/beTmgfY0EC"
1490678714509795332,Mon Feb 07 13:27:55 +0000 2022,Jeff Tanchak,JeffTanchak19,7888,964,2,Storm Chaser Houston,RT,"['Storm Chaser Houston', 'KHOU 11 News Houston', 'Kim Castro', 'Kimberly Davis KHOU', 'liz roldan', 'The Bishop', 'Live Storm Chasers', 'Jeff Lindner']",RT @PastorJaimeG: #Houston Good morning @KHOU @KimCastroWX @KimberlyDavistv @lizroldanTX @BillBishopKHOU @Livestormchaser @JeffLindner1 @NW…
1490678699670360070,Mon Feb 07 13:27:52 +0000 2022,Tony J,Al_Nimer,2958,4681,2,Nicole Osei,RT,['Nicole Osei'],RT @NicOseiNews: A nice change in temperatures after the bitter cold during last week's winter storm...☀️😎#dfwwx #txwx
1490678506933694469,Mon Feb 07 13:27:06 +0000 2022,Roushell Hamilton Jr.,rohamiltontv,41,255,2,Maria Pasillas,RT,['Maria Pasillas'],"RT @MariaPasillasTV: After almost a full week of temps below seasonal, temps to average for this workweek. Sunny, warm and light wind condi…"
1490678482493485061,Mon Feb 07 13:27:00 +0000 2022,KVUE News,KVUE,230975,1188,2,Shane Hinton,RT,['Shane Hinton'],RT @MakeItRainShane: Expect sunshine and cool conditions for Monday as temperatures reach the upper 50s. Gusts up to 20 mph will be possibl…
1490678178934935553,Mon Feb 07 13:25:47 +0000 2022,Janet Bolívar,Janetbolivartv,1839,725,2,Storm Chaser Houston,RT,"['Storm Chaser Houston', 'KHOU 11 News Houston', 'Kim Castro', 'Kimberly Davis KHOU', 'liz roldan', 'The Bishop', 'Live Storm Chasers', 'Jeff Lindner']",RT @PastorJaimeG: #Houston Good morning @KHOU @KimCastroWX @KimberlyDavistv @lizroldanTX @BillBishopKHOU @Livestormchaser @JeffLindner1 @NW…
1490678127940542476,Mon Feb 07 13:25:35 +0000 2022,Storm Chaser Houston,PastorJaimeG,2208,913,2,Storm Chaser Houston,Tweet (self-loop),"['KHOU 11 News Houston', 'Kim Castro', 'Kimberly Davis KHOU', 'liz roldan', 'The Bishop', 'Live Storm Chasers', 'Jeff Lindner', 'NWS Houston', 'Janet Bolívar', 'Justin Stapleton', 'Texas Storm Chasers', 'TxDOT- HOU District', 'Matt Lanza', 'WeatherNation']","#Houston Good morning @KHOU @KimCastroWX @KimberlyDavistv @lizroldanTX @BillBishopKHOU @Livestormchaser @JeffLindner1 @NWSHouston @Janetbolivartv @KPRC2Justin @TxStormChasers 
@TxDOTHouston @Mattlanza @WeatherNation #TXwx  #houwx https://t.co/7l1x9n0l0w"
1490677834494402563,Mon Feb 07 13:24:25 +0000 2022,Shane Hinton,MakeItRainShane,3645,364,2,Shane Hinton,Tweet (self-loop),[],"Expect sunshine and cool conditions for Monday as temperatures reach the upper 50s. Gusts up to 20 mph will be possible, so keep the jacket near! #atxwx #txwx #Monday https://t.co/vmBQpgjHST"
1490677774964731904,Mon Feb 07 13:24:11 +0000 2022,Doc Deason,docdeason,3205,3168,1,Doc Deason,Tweet (self-loop),[],"Not 'quite' the excitement that we had this time last week. And, while I'm always sad to see any Winter precip melt, I am looking forward to the 60's! 😀#etxwx #txwx https://t.co/EZow541zCE"
1490676707933753345,Mon Feb 07 13:19:57 +0000 2022,Chita Craft,chitakhou,52800,591,3,NWS Houston,RT,['NWS Houston'],"RT @NWSHouston: Good morning &amp; Happy Monday, Southeast Texas! 😀

Clouds decrease throughout the day as a weak cold front pushes through the…"
1490676579327950848,Mon Feb 07 13:19:26 +0000 2022,Carly Smith,CarlySmithWX,1687,1254,0,Carly Smith,Tweet (self-loop),[],"Good morning Corpus Christi! We will continue to see clearing skies. The afternoon will be mostly sunny and your high will warm into the mid 60s. We are still below the normal high of 70 degrees, but we will get there by Wednesday. Yes, there is a warming trend! #stxwx #txwx https://t.co/RLooKQWk9a"
